36769	56303	61084	18066	4947
59205	80051	12484	10742	12904
16841	74145	75702	49041	62193
37948	93789	75457	49175	5689
99698	90075	53953	65079	90535
21755	80732	19554	39452	66744
17351	67674	43631	99561	32440
19968	64883	44296	87314	80000
67364	24322	50707	88165	33402
72087	59278	70102	41440	53301
72176	55561	36733	16734	65368
64273	68766	18485	46629	46209
14947	22312	64459	41077	53107
69688	62851	36008	63335	4733
53972	32468	29762	51255	73016
84791	54193	43912	55138	68537
47951	43580	81683	38261	15888
23159	38453	39803	68899	54767
90839	49160	87295	79170	36413
18716	37441	52677	23673	84363
25423	28553	57209	67367	91407
59370	24898	8314	98335	77402
64210	98105	63702	55024	9447
6797	2873	28196	35053	93144
41464	62648	47180	48960	5273
92794	38079	17357	40976	45520
46641	76781	85675	71056	86869
24026	80447	90996	99379	81054
13960	80487	29790	27588	79496
44216	9311	54969	48992	95648
86217	29704	42461	32538	97661
99625	34268	87801	94751	14728
63883	52976	7781	27313	44269
53933	14534	69343	33597	9792
75066	94586	15490	72043	76811
22427	66753	19372	89302	13430
90700	65258	2452	39231	1606
86806	72159	74970	21472	42096
61607	52863	56724	24393	6828
57166	15700	46298	35297	77125
53312	72947	98528	392	1031
98995	24912	3165	80055	59946
65732	1644	97340	21591	9177
3702	43441	15787	61906	32889
22344	94369	36814	62246	38112
96618	75393	45960	1174	4716
38214	97488	77068	41340	72877
48291	43599	23068	27141	63149
78332	45658	86369	24374	92669
15713	64869	82705	55463	91359
83168	1016	90654	32646	27750
73541	92637	99360	26395	31963
57208	66527	97092	91367	88488
71621	13413	7988	6250	35572
82937	52669	3812	79797	3352
773	51777	64372	31996	68852
73033	65980	90394	56925	8745
35800	53891	2431	49300	70141
92081	3339	3006	33800	74468
87917	88374	28197	91899	3036
76320	35173	96530	19204	37867
88425	98195	80085	1219	15992
29690	8597	60485	84501	30221
70666	50537	37311	89376	74165
86238	98517	60068	13908	31517
5987	92410	40827	90981	11533
13356	70554	16354	91573	38610
74565	38924	32862	14350	638
47622	6570	97880	75620	33567
4947	10203	69682	52551	91089
92509	1140	91056	45949	81587
36506	95224	42101	20402	17446
36477	2258	65426	57893	24122
88055	92277	48568	376	46065
36363	98169	73040	46826	14182
88782	71020	32458	31320	99684
97123	46850	98510	13800	42668
33575	89039	1896	91532	80656
99932	80176	22935	16931	70095
48787	57760	12632	31873	16452
52086	44333	64943	52416	53157
70293	68724	69296	75914	24490
45954	7679	56075	59248	70642
38735	13291	49449	14627	99813
23041	81628	89888	98026	93618
33387	33238	88315	72478	85873
73977	12119	94790	43403	9969
78986	33020	35553	29386	86464
8761	11064	90655	69699	40123
9436	39492	36994	74925	53952
62853	84976	42850	63856	57777
88820	77891	15484	75680	72252
68923	85853	8331	73122	38814
73964	76723	21212	80711	33709
31758	39479	75583	20869	18779
30755	80279	62228	68217	1516
7754	96086	60231	68401	59275
53065	98603	47012	17068	87806
724	76746	62022	61185	1579
10657	85274	54432	16646	30239
50110	16709	13154	43098	10924
56507	60108	48726	51215	26620
98766	42272	36875	39882	73156
35984	80919	33209	8718	64346
31180	25899	60299	69480	2726
84945	59777	69166	22977	85023
80020	29878	98629	33110	31082
43036	87565	66080	64732	68612
34388	82126	29375	866	73263
66306	34791	88145	41263	56658
21957	18663	58851	25974	79464
82192	98348	56001	27958	88930
44156	81581	85338	2906	49691
90632	64964	55124	75831	69361
90952	31891	44920	64352	54475
82006	37125	21477	54271	31383
56455	39766	68270	21992	92645
34318	11009	97696	31418	60872
98561	34767	56133	89904	46250
35460	97372	6564	63747	22683
15001	74769	60514	93502	16767
54291	41983	85171	88169	52348
13321	73551	21130	1242	20998
71953	28613	1505	26645	2029
78153	45758	45333	7344	6451
10560	51975	9802	48887	23238
67957	41205	43246	81965	13124
7739	65046	10308	35482	69442
67373	76586	40998	20758	23908
15943	39498	39520	75332	86732
12611	33019	67674	56179	17036
45312	6290	42206	9918	62248
91779	3633	2918	38855	33376
66448	49473	5246	97010	64628
36693	90321	84881	63254	27364
5003	76591	76112	66445	85284
84539	83211	67094	77655	21293
26337	74619	11866	16493	34
20329	52045	43119	40370	47387
19915	73002	95547	64162	17666
9099	37896	68889	37258	94053
15094	63744	59021	39827	4863
43852	50565	50067	61964	41910
83120	26568	28605	13693	96008
19719	41425	53820	38534	11647
67864	58091	6669	88674	63896
32162	95739	1438	89690	45044
4754	4004	63585	60797	68855
56206	37225	65441	29452	95207
33811	24429	97483	5207	32733
11386	2085	34164	5817	69136
2285	83319	22130	59408	61336
22631	65572	57069	84339	45570
55543	96132	27979	19543	40902
92895	20596	50456	15990	77693
75407	26947	48010	3251	54273
56817	9484	50527	33168	77119
12755	99347	50755	70546	46742
42619	88868	29952	50643	43395
22118	30386	7857	89208	48617
42092	30887	85768	47071	29443
41164	64895	75552	57892	80843
61664	6146	70081	49367	18515
65222	61205	31730	50980	73189
50268	75504	38331	32912	85864
6878	29114	63461	81824	7261
22223	82283	44216	49009	93389
55803	66563	30430	34182	20810
19790	23371	50761	93264	96867
53697	38323	72850	79600	83820
63675	72816	12541	69961	42355
78728	68822	13395	62739	35753
69677	99140	78465	78517	644
20813	34649	31066	58845	75063
7674	589	4550	22603	21041
5799	82064	61994	81336	17449
47692	72329	35751	35776	10122
54559	81607	57990	95916	87600
28746	49439	72185	3613	58599
8824	54500	95379	20123	80886
73645	10906	65759	90852	61834
19483	87380	34432	63989	88011
42289	27659	85720	52958	41239
74928	91772	43855	98755	44194
13758	21559	72637	42603	19054
55408	65778	87239	3631	19859
29581	36999	8424	90568	21086
10063	99091	61122	56677	20406
11583	28569	10407	46140	87153
24936	97420	18281	72805	90921
44208	42746	20810	74365	23662
18994	54680	1103	63279	59345
60283	8176	91693	80891	78233
96937	63874	86202	35107	2232
90444	21925	79693	56864	1360
66317	83940	82934	2972	16662
43744	51100	2514	58944	85311
71492	65590	96195	15712	78062
42537	70419	65161	1902	39030
13988	65303	92250	48048	79161
86182	93863	61103	21817	21760
78951	98178	41225	60772	33573
46151	7818	48082	29098	8163
85739	12003	50828	99558	19936
13664	43640	93447	61114	57359
92895	19058	22478	95454	16377
96490	15869	87451	94022	98437
82997	19174	75176	41289	84739
85835	41953	61647	15242	77532
17811	28710	80241	38963	45356
43596	35051	15726	27614	95322
15749	23348	95276	27703	84213
45432	51969	78299	67656	35956
53287	10477	6405	56610	44448
14874	92660	98913	86596	82403
62623	13924	45372	34202	19152
37337	26495	47211	73418	63171
22119	91157	98156	12526	59358
75578	88437	2951	98080	72854
52075	14073	20770	19985	1689
99676	67505	49185	20058	19734
47957	4449	55389	73138	50540
63939	31716	32920	20887	65472
1650	15962	72612	84622	45615
73208	85802	83586	97518	9596
74339	72141	28623	66899	7916
56298	51573	93644	23569	44438
25727	85352	66030	54664	56930
67345	16540	61008	46749	5016
66559	20562	43882	5683	91547
73382	2328	65718	16802	55545
34301	18945	49750	86803	75765
45242	98442	96488	39675	13269
83508	82149	79591	73066	50981
75777	25176	68539	29754	32064
10296	4301	63017	32709	76915
66244	69454	64671	66469	46881
87387	85343	60824	25294	85572
67325	21545	89539	77932	7977
16534	11915	60186	68387	57071
30199	61797	61823	15283	75581
47536	89053	7968	29656	19971
87216	33128	89487	33918	86851
88708	56405	81267	57227	95892
3748	38059	36013	6304	61477
80535	4110	42378	97946	67441
42381	25517	70167	98970	23105
57251	59957	79945	22147	95195
27071	87957	96340	8571	88325
6261	88311	96715	44758	63750
74698	91748	15650	47620	24514
44300	19412	30892	7205	89185
99576	74123	54525	77905	56218
27645	31292	8687	81228	67668
51697	57770	23944	16193	70683
57563	21535	59590	23413	97137
47968	68278	30414	13307	65034
31688	39625	90926	2178	55892
44166	13765	88947	36214	30623
23480	76568	5425	50740	85140
1071	1526	69746	14047	19937
69913	14049	80268	65779	41735
9527	87620	88125	81053	97542
94220	45824	50164	78872	21895
35587	15202	29496	48208	75724
65280	75936	23513	7859	31355
58006	33329	66283	92242	38874
23418	79416	30765	14269	39846
29133	51259	45055	81794	1528
28847	86213	12215	71206	37721
47261	11669	58001	24920	72439
12438	38428	89340	64763	23034
5058	85511	77346	74925	36062
15074	40724	78161	51186	66772
84373	45949	83746	97377	610
17356	62621	53059	78639	36606
84196	19384	46332	20715	66917
54006	18449	83755	37678	96911
15126	7977	40993	59453	62802
67262	83994	45783	24649	60607
32944	28863	828	7963	55696
26252	23279	20884	24622	84464
36492	80	64867	96417	76127
10128	63294	49510	84742	14001
27865	49834	32837	93748	90334
50219	19415	28571	73266	38766
94578	89103	75985	15059	78295
53031	27115	58683	90583	4732
14168	56786	85933	87150	5962
85632	61342	33781	63185	90192
72758	96605	90385	83695	31316
12749	50909	71298	16495	76246
32782	89980	90116	72973	32044
59031	36745	12651	11556	83294
95704	43678	63537	6173	28902
18609	98290	65478	75206	16640
70711	65246	11051	75667	19095
15639	8177	95462	56562	59779
29879	71467	51506	18070	41519
81016	21910	91670	6142	87744
78904	69133	64405	68382	51088
24420	93469	68592	72321	21717
99107	51927	47107	27818	9838
87419	11463	73018	29293	43770
22808	41410	51155	62629	38813
13863	97320	11967	11649	36833
44536	15532	43577	66531	11179
35630	844	38228	11221	92496
50146	76973	12582	32708	51847
10711	56807	50073	8814	64230
91394	43631	80268	3026	71373
78296	34579	60711	96545	14530
75992	92525	87262	545	21785
20037	3948	20282	51826	56680
98886	16120	24234	41055	41775
12772	67389	5696	39781	36336
6324	65488	68534	78421	23042
21661	99838	82324	96097	27023
18030	66767	26014	56249	88867
62670	86121	71552	83204	21187
68382	12192	98759	59040	20883
61678	68978	27062	21429	57623
20196	73744	70108	7801	41774
23359	36986	68793	62796	73854
48950	83034	61923	55805	60027
11015	5976	55815	22832	48128
57133	4839	71773	6484	73665
21199	14944	89164	23871	40720
68022	60243	17940	2065	23362
40883	99929	7882	83579	48568
80414	63124	21494	24776	96210
37812	7695	33737	73697	80099
98395	23666	39090	87385	79190
6436	54584	52433	11057	51974
56831	90562	74728	76810	43130
89305	9155	21513	85059	5142
50104	37580	62522	91740	95149
46581	30798	35116	96483	32427
62392	88004	36057	27910	46104
1558	82221	42413	46428	20034
93536	18396	94786	22182	32916
69922	71948	98291	87106	48864
16923	59204	5448	76326	79775
18442	28235	87507	33701	37055
74654	55001	94789	67299	31299
13338	67064	33765	28979	60468
2634	49437	73373	89885	75746
51041	76303	58143	46512	80797
52026	41299	81472	25817	55883
41624	67494	15794	59663	5380
39627	1363	19228	52645	4322
19670	17408	5600	69579	83922
38550	43339	92810	43457	60968
82645	23003	19850	20944	70988
10851	4272	66672	16680	38529
70299	26038	9497	56578	38110
28458	13711	2956	43333	35899
76442	5252	96244	65352	78013
34295	9710	57439	31877	79592
16742	27264	68286	49446	68658
99926	43001	2110	74932	88656
31292	18853	76453	12197	61397
49958	45654	68760	28898	99032
66613	12978	30327	64101	22576
85167	80906	75373	47330	66809
86898	76932	31618	25373	52553
32040	48603	84406	74729	78633
71168	5181	13134	43821	58965
53082	68396	70554	79519	22591
14869	98897	22133	38197	31346
62563	27389	45398	31668	20092
3082	86011	16420	70635	41221
14935	50523	28802	86742	40852
34651	4693	78035	31528	75923
59373	52925	53366	26795	95857
75933	52655	11933	87198	20983
33171	11915	17480	20678	98263
98982	54610	9584	73328	97125
7319	75510	26220	85709	93283
77928	62862	36115	43122	75664
78565	19134	94394	92533	67373
51299	41522	51089	79280	76521
59449	78088	16703	50311	6240
11520	16576	96581	14900	84906
38735	72576	31976	80668	39553
25375	52915	43454	4186	65338
9838	86043	99994	4710	22751
45147	29954	77329	30072	66041
60616	3872	48285	22217	28274
69730	3662	16190	45288	46783
65065	48667	27146	34374	11035
92897	63716	81991	537	80573
80425	47233	86141	87242	87233
64192	25639	1444	64659	38942
91314	30822	17574	9106	43497
38530	44723	49768	80550	52309
21599	40357	49326	46297	5787
89883	21173	15678	70646	98765
23727	91418	86059	78218	22461
29479	53935	98540	91019	66766
15726	36505	1422	28764	64106
16936	6844	52066	88660	80454
29633	4309	66596	60751	74144
71670	410	27162	35686	55753
27404	93955	75158	87818	72661
6481	83243	23311	87779	57188
20536	93453	52433	98876	80235
2600	35723	29250	80365	52347
36619	96680	61736	81374	59442
40634	25219	74173	95358	163
69132	37233	55887	66402	55678
32746	93530	51364	79185	29071
58965	39939	63956	79560	88011
59884	65347	71546	92620	76523
15430	53863	1760	6070	70216
19518	1598	15232	84605	68276
70216	28051	942	54010	57504
47517	34564	74474	36284	16225
23574	42352	15213	91643	74840
99952	77462	56019	87845	76051
45206	63818	37162	30350	41938
83364	20991	45447	20942	58893
26470	72432	82953	11105	5201
84981	92165	85260	67912	44353
5210	94662	92222	58584	98596
21210	46196	18256	5922	20404
80007	96961	10661	24837	49939
38395	27967	60524	92280	54068
87627	98992	49617	94925	17097
56262	67558	74606	68332	64736
43268	70739	99106	39839	78307
9440	53641	97446	23578	6359
30204	77341	86548	59077	97
40937	924	43889	18627	39494
70221	36942	25905	12838	8527
51904	19877	93760	43218	1515
93065	56250	65225	27052	35339
23769	42428	18878	87952	17849
14169	44719	44237	51587	64328
86911	76104	95642	18682	51750
17521	12234	18543	50392	2211
23732	8755	55801	24434	88903
32328	69421	6985	12581	48542
29612	44583	35788	6245	97608
15872	86778	52095	76056	71171
53332	536	98970	52624	67728
96080	93548	3946	63820	49482
79094	88914	61451	51055	92770
27154	32152	84097	47120	32914
13836	60810	15232	9836	3619
79829	313	87565	63334	38370
88271	25910	97020	40610	81085
20681	16719	14315	86245	90141
12617	13813	23001	86421	44008
89721	60990	24553	64468	29437
45593	19398	56000	60807	61212
50977	3103	3845	46150	94154
446	29360	12067	2443	6669
82390	81833	49822	40242	43739
21656	36054	21279	80519	54904
68511	59684	56245	18482	97238
94672	9216	95204	64712	47527
96533	18970	58797	72160	64145
17530	25725	79541	54454	70464
46311	75423	77072	35477	34757
88462	89704	14109	6193	79591
73946	58472	91330	87688	72958
72949	34940	28675	58251	34943
37092	21610	63033	92831	20201
41846	97795	21448	42820	86002
25400	92490	32256	4566	4248
23017	83336	14301	85459	78208
16633	11457	61219	55816	28470
48207	21920	6735	28105	5918
90547	17727	63295	2823	84310
93850	17282	41811	34559	26721
96937	22064	44620	57660	10164
26887	91949	46844	18735	37790
95268	98895	1259	51993	89181
47090	78495	24917	94998	53949
50361	49630	58445	62042	20891
98511	58188	51696	23800	61261
61249	20010	85219	45151	94252
88734	4615	89648	36400	48801
75637	52018	55579	55518	29799
70236	4684	42088	48852	3602
73078	32083	4292	20898	96243
10960	19366	84029	14703	25125
87602	72051	11392	31570	43341
45730	64088	41812	48600	37725
55558	91705	1224	7257	77705
29322	86019	82739	1247	49911
76036	72309	45152	60551	31539
50475	37436	80624	43091	97854
73711	87873	66955	92850	26162
30900	42945	91741	20596	12230
76290	29695	69659	17818	74412
79350	25301	55993	89340	9340
48178	22335	70489	20938	3150
49787	63633	12892	33261	52791
7982	82880	3436	91457	34880
3518	64408	88169	42414	8944
49151	73726	78099	47478	53210
13501	81119	10800	6243	1488
94932	65986	26350	48707	39452
77252	6089	11174	52928	11959
72189	35437	46080	69656	5843
14301	98119	13908	71826	72070
35936	80562	5021	23301	83033
46390	44085	22336	90036	95377
33286	21812	84979	70123	83809
34865	82949	45736	39175	49824
68106	71115	51879	63740	86447
29840	58643	12684	71187	2542
32270	12612	57844	87236	98792
35302	47288	64797	5955	78162
20552	90898	16837	97285	5613
17661	14531	99881	51828	36079
68675	65167	55253	88862	97713
39174	850	23897	61857	64419
26695	32021	32423	87814	59180
73646	55607	97719	56322	26286
97284	14843	10038	69392	17552
86678	41291	83669	57257	80328
74970	4835	58997	58530	62158
73793	39813	21474	31429	90541
29837	84626	68080	63199	79619
6272	8333	59100	26519	38072
84102	69232	87621	80076	93600
1101	7239	15622	75128	79144
40517	65621	65937	67031	86683
22713	6141	57308	10801	75188
10939	45254	29557	68880	20775
25288	29448	70950	69384	66225
12921	50329	84052	22352	12402
48294	64820	71879	11249	52700
94761	87319	46797	30582	19673
96276	30714	67769	12322	15305
38049	10476	81808	79586	33246
39869	92805	55875	74044	81451
26167	36127	24339	79198	30468
94149	63697	98634	1056	12416
24156	51416	43319	21423	31629
27064	86652	46435	60512	86091
19814	70259	79343	71742	90495
16250	95456	82380	72957	35683
4161	29022	41794	7765	44789
70318	643	79807	89765	75245
33871	55460	81061	22383	33316
52860	28657	40576	52421	59482
81362	94753	41310	19461	71815
66457	74972	64020	86016	68773
11780	66804	67307	96979	49111
19387	99750	75510	17607	96996
18170	88941	41994	3502	7900
36454	448	92205	59847	89670
41277	49848	30457	98563	21815
96233	44519	63687	66865	91952
23337	78907	95865	69268	76573
45167	83121	41691	72275	4352
9625	56097	10079	22537	12504
51127	10124	86457	44340	99552
18139	67227	47778	21868	7994
97704	76165	41209	61177	80692
66346	41009	4007	11332	93813
64637	89716	11339	34146	86446
26374	11493	90139	9202	975
23973	45786	72531	61455	44542
42595	35230	72019	87856	58261
81592	81715	88786	49540	61978
74975	23861	53869	46316	60813
16899	84757	59439	71857	39205
50990	65456	95038	68882	26439
56864	80965	36752	81181	95090
52477	26163	53723	55735	84886
2226	86919	17287	67945	65159
26091	61545	17521	44722	28364
48451	25497	41772	93861	65525
39223	86697	71708	37236	8690
81157	47982	81863	62367	64137
69373	35241	58387	62008	96768
41986	61262	53756	23108	97930
76081	96093	57050	99622	23800
62125	80738	69389	79293	34899
99329	222	52612	91184	17944
4457	85349	61901	97267	42169
39171	3245	91040	3495	83409
64395	51309	10466	47704	37687
83504	94059	75372	83036	59730
85425	68331	18672	92911	60908
90365	98748	58466	44411	6524
29645	97471	99115	63235	24064
9661	26345	13272	19119	20792
13657	41471	40346	71328	38679
20017	57994	36315	81026	11300
44409	61352	11375	50110	92653
30696	39335	10363	26124	26805
99261	50472	60797	83184	18767
71852	4402	80611	75506	51523
95607	26470	47060	32137	75660
31743	14691	93897	5305	26379
8770	62103	74764	51725	30865
40334	19603	48954	40839	60159
98680	4325	73304	12318	15861
99707	92766	42180	99779	60104
70622	16419	13369	72355	39221
30458	37338	67830	97283	75054
23861	34831	89414	84540	91054
37741	58134	77846	13164	60415
66083	71514	53820	70129	51624
60386	84004	28989	61796	51528
12262	61255	72566	24680	39932
95979	94096	75058	79531	29512
58092	66788	50899	19735	74098
2160	30477	16329	74660	82006
74608	39814	94155	21434	46999
94998	19982	77808	46918	49748
91291	86211	95708	76746	51018
52652	40132	80461	78293	39605
35267	73011	56750	85049	76690
4193	1451	14625	68921	51802
85468	53854	23392	19184	47345
15622	53596	40345	77505	62857
39228	9089	35626	67471	20283
12046	37106	76838	32955	49762
46595	36108	58410	98956	50405
57108	59689	77184	85402	97477
83043	54670	32266	72916	79122
49965	46578	74905	26963	50684
35204	99354	76547	27062	8721
68080	36603	9317	63727	67356
72029	2166	73549	41163	98569
54568	60300	46660	70440	71413
59998	63257	20574	87069	40404
40657	30869	79324	32013	48638
96337	15627	48879	39875	30227
59628	89825	61630	77533	59832
35069	35901	14353	13540	89634
58579	3489	38388	32657	18714
69411	70842	79455	25691	90242
89042	29639	32954	32961	20820
7691	85902	92218	45300	51545
94618	61342	71913	40128	13605
23283	85365	53984	41892	90632
89526	54546	69200	5808	87245
68654	322	7890	31030	41425
35909	10234	48853	17599	78968
46413	99005	14044	41411	83842
47257	2072	34004	51000	80778
78180	39421	11749	69836	20283
48478	36910	88516	74528	39796
36203	57808	72606	99300	86457
21291	33785	27246	75928	13041
78778	26418	84169	71589	73429
26171	5249	85431	30734	87514
24306	19943	89304	66764	69899
81616	80723	10753	41286	3101
50870	73735	7730	41023	68732
55534	95198	67805	57318	90836
6389	773	47580	96327	30029
26572	60236	49455	40579	37939
49334	31655	50179	21124	40806
73782	2737	74872	76660	16672
85580	13757	12414	22903	62322
37223	8744	90634	78334	93504
27409	78018	1844	66985	25971
56582	51614	47516	14357	83387
77116	40405	28766	19827	9555
38734	85898	49583	78260	29312
59285	56940	52453	54843	63066
78209	29938	23619	31390	23746
16092	64983	18722	68802	13888
12828	43701	34357	96158	29299
78435	77486	13918	14603	75079
88237	2087	31964	17864	92719
81267	91068	77014	70773	93389
50090	40900	32571	60023	55052
60876	16987	63869	5508	96580
29898	89978	29429	99913	105
14636	24598	56807	74450	75080
82645	64886	69629	97134	69756
86113	82882	63533	71353	35694
66997	42858	13702	66096	81140
34118	75902	41447	83169	13524
4297	75744	48755	24048	16858
5270	56473	3060	78140	54731
56945	38138	42015	70200	41187
11747	32316	98086	33120	78490
53671	83765	62759	98158	14408
84646	13344	78047	76754	50836
48546	89472	17586	38542	22597
19115	63434	98997	82742	56691
49065	44322	30942	43498	38329
21447	54124	30144	68684	55787
4093	49025	81769	69	74712
96665	92239	74740	66654	26918
11165	6109	59280	76927	46569
23004	62952	72429	99402	2132
67197	52971	86410	12934	46103
22203	3994	2294	41285	22079
40712	92907	87239	5302	59423
67717	55147	26164	17912	76499
22877	30872	98397	74438	88210
48755	82816	37897	55757	91355
15292	94133	68444	85720	95817
26674	23670	99865	59087	14388
82729	37345	24823	89171	53346
77803	89228	66217	61392	27996
57936	83333	79077	62649	80896
42202	77520	24671	37530	49243
68039	83333	86970	90341	62730
98749	13323	83484	23934	29479
98847	50702	39535	51555	17840
15054	10899	55309	99051	75183
47690	34650	24716	51671	58727
83876	92127	61418	65770	11844
98723	98789	30564	62216	3150
38881	65032	98969	64318	23831
42454	93694	11705	16842	75381
92658	59324	12129	3154	20223
51623	36951	97341	68849	19808
84411	71653	13692	16721	36351
78186	10986	33140	13131	53183
31462	43728	91057	30569	92406
73752	76936	98516	68212	37238
6738	7615	10616	58417	18186
47101	78783	19121	68870	32939
4429	64636	93817	5988	79069
46654	67860	45586	90316	59033
13605	99971	13575	86842	62477
73534	90663	14449	6072	22913
37883	86797	43953	25135	27433
36324	489	63557	29647	23768
97168	30734	42635	32758	70747
81867	27582	96028	48309	99224
650	41162	6050	40004	19455
66448	24416	75639	14283	48914
32362	86422	8336	11758	58117
50902	14095	2937	33246	97756
70241	91377	73897	32195	52380
84994	25718	9667	68345	99455
89988	27089	92503	22867	38959
33794	95230	41080	22518	95652
20373	46005	91691	79084	21631
65484	48154	12464	1786	74490
58310	7687	40912	45612	73328
34000	14067	38492	95832	33628
89954	52013	16489	913	63196
78803	55368	53434	72938	95209
65120	9520	48814	28684	87180
72808	97687	62922	2914	99210
88713	76495	51378	84724	40576
16636	1986	82620	40301	65012
76533	32783	70934	87815	33940
17099	9431	92299	23250	91296
85391	50016	3351	8922	72932
80824	82930	66124	89708	64588
65651	47337	38201	4477	31854
20171	38628	94828	75623	75312
5201	48509	12430	27493	8975
84430	73526	98395	59368	77439
21119	90050	52525	97675	50943
29993	67448	82971	90425	52602
31214	25441	67056	81306	35302
11629	18160	46060	8649	53344
726	40473	36597	84747	45857
99963	34987	16748	54024	36534
66367	44286	53136	48084	72649
75545	8056	16196	31574	71742
12574	81468	91626	43399	248
45428	83134	79545	10206	48088
49416	69451	11963	31533	73110
39736	16135	30498	77140	29584
80949	84712	16403	76312	9591
80130	94784	14756	19979	38587
61859	52714	92573	60932	71334
68537	30172	59679	61790	11586
33441	87351	10840	37221	35485
95397	40743	46281	70386	35369
20223	28022	35195	26843	33129
59550	88475	95824	42002	69730
25249	34857	95399	90553	32326
78166	34007	28289	16218	95969
75460	16378	4659	87267	46781
12221	14393	45068	87658	62489
30101	72466	87668	14184	75480
62443	16142	81662	73364	91776
34666	99122	31983	39637	42913
70093	676	52937	66904	35014
97013	54082	51981	13906	74300
76300	28866	71301	42136	82566
48269	28593	7189	54168	1154
60288	55682	75484	41260	33431
78979	36500	79366	76485	88988
2746	65930	60584	82005	47018
94496	47090	68532	38310	79185
52609	71949	7159	50823	48863
650	25324	23384	47592	7888
47552	64895	57048	5043	1772
81633	31409	19984	31449	9195
71699	50482	60453	78213	69533
82825	92678	76873	96553	62212
832	77228	47696	89264	59652
76489	67292	99987	12404	89972
41969	89048	85462	865	1863
23075	6683	52158	63008	89709
97234	44180	30212	50694	97506
35586	71948	26972	85443	95903
87655	38616	67039	11768	2334
92014	58737	95216	20840	44162
72096	89188	30790	45332	70901
60567	81207	2448	33331	46579
84409	84903	46231	17947	3152
43363	13407	46565	92153	95695
46516	78732	19091	1829	90951
38342	75055	19420	87021	13625
12416	25100	49882	65269	75576
20219	72712	42166	46161	10242
25931	73216	10275	38362	48618
63756	1024	24317	49974	22760
70862	42317	87285	41710	51993
58825	43016	44224	85990	20328
78604	92476	89570	24801	46668
18985	32497	68614	71016	21984
47882	66744	17626	39913	84151
43106	7209	2300	82404	39943
89946	65192	30498	38830	44329
30451	81708	83400	24637	68434
84482	57395	50515	53972	89379
9733	17273	3473	35386	41179
27794	54755	76583	87009	39671
9547	25974	26443	17188	47229
3303	60901	30940	21340	60451
9602	77083	45867	80602	38842
62702	22084	91603	65166	71242
64098	96390	2242	5068	80176
10643	14167	34847	10648	13472
98643	57215	98456	43619	19572
18919	58158	45626	16495	72087
64080	2286	59275	25352	86803
12520	42765	85892	88205	6113
51388	33148	93100	56526	80600
43754	21355	8923	34300	59828
5021	38509	79456	26188	84639
61723	20172	25565	20164	53121
20037	24836	92180	98935	97177
98357	78987	94741	94651	19522
10731	75758	17488	3145	10890
52066	64372	2803	17275	66202
1221	68162	51622	33887	82725
86664	98721	11143	4889	176
27597	21701	42203	62829	14492
29463	72968	93603	76111	94579
14922	63482	71183	99819	26957
36905	75010	93653	54489	6697
62597	57337	16647	41107	31971
9949	98144	30643	67051	59174
27791	23068	99234	73795	8829
99081	5153	92516	14284	31996
20442	21176	73856	59323	77606
66652	16658	13932	81309	35140
9898	48038	75068	6300	27814
72579	30891	67932	95371	95495
61646	69709	10069	74056	66769
83802	24843	40920	91535	29355
12762	93746	16325	42845	78923
58415	29029	50454	77885	68577
75417	50573	45661	81321	92006
32409	49653	60573	66219	96755
22273	61212	53430	70568	91218
44353	83998	26922	34424	79068
90768	30268	69389	53077	49826
39202	6581	98437	17898	82836
49479	19850	80303	72728	63037
54612	47215	4379	39550	84936
97105	53270	12269	69968	14087
12803	83048	57580	69016	26981
98530	11765	14431	801	27984
10768	70041	26791	41485	27269
45051	36200	89551	83732	70362
22313	29604	15319	67825	54806
44514	9628	27629	25714	14463
10143	75439	85615	26691	89753
94345	13484	52957	6052	30323
71682	9790	96343	8896	60806
5280	45400	15457	81746	18039
88945	19095	28059	73625	96691
61839	12834	92807	81978	13244
4577	12618	70988	66647	55475
99509	71954	49116	67356	47859
9623	61848	86131	23388	40439
58272	8219	13256	79433	5533
91170	22086	18596	34168	89070
34232	77927	64205	96016	74167
62713	54650	38982	26075	11401
15494	88197	54760	97037	35213
79844	27640	21350	96398	30512
76072	70757	88953	20995	51848
18989	28800	72196	79783	61409
78269	7795	23907	55368	66475
44760	57444	97434	81942	7844
76568	97907	5352	15490	45467
77470	71612	13282	89050	25110
5577	61033	44480	52076	81602
4512	70419	87227	89679	23949
97743	92697	68280	24148	6492
78297	25566	43774	18281	48650
39884	6717	78145	67614	23762
59378	70871	65057	55753	97700
73894	26477	90459	85549	30685
2271	98905	72188	54183	26330
28101	75412	36594	86406	18308
59653	53673	46738	92714	3179
88398	66261	57424	37664	48304
20089	57929	74441	79224	63092
20949	46081	34140	28964	62058
19348	86216	42878	73657	16152
98672	95427	95764	74350	65890
152	13882	14367	21002	56889
77311	58650	5650	70644	39976
44153	26553	23436	35643	5596
56486	25206	90099	36113	10369
46562	16363	22347	93883	79985
29801	43043	47353	6766	9477
28666	97787	93711	85374	55624
14903	98187	39494	14563	83807
39486	30886	71269	78469	73921
73925	40866	65760	9209	39642
84373	2775	85060	17148	4334
48128	40202	99574	32287	37315
81934	26708	91289	24665	88390
99733	79383	19792	28268	25045
44289	28748	96228	51253	80666
27133	43222	78892	59942	90472
98394	62101	72608	1576	9078
40465	4263	28777	15079	90727
